"date","page","tag","title","url","content"
"2021年04月02日","19","民生","形成合力，完善学前教育保障机制（民生视线）","http://paper.people.com.cn/rmrb/html/2021-04/02/nw.D110000renmrb_20210402_1-19.htm","人生百年，立于幼学。学龄前时期是儿童身心发展的关键阶段。让孩子们都能走进幼儿园，接受知识启蒙，享受友情温暖，得到科学的饮食作息照料，是实现个人人生“起点公平”的重要方面，也是国家民族“百年树人”、涵养人力资源的第一步。　　今年的《政府工作报告》明确，要进一步提高学前教育入园率，完善普惠性学前教育保障机制，支持社会力量办园。如何更好地落实这一要求？从乡村到城市，我们的记者进行了探访。　　——编  者  　　　　重庆市——                 　　学费下降，质量提升　　本报记者  常碧罗　　“拉手，一起走。”4岁的琪琪伸出手，拉着一个新来的小朋友走到沙子堆前。拿起铲子，两个小家伙玩起了游戏。　　很多小朋友刚来重庆涪陵娇子幼儿园时，都哭着吵着要回家，琪琪也不例外。现在，“园龄”半年的她成为“大姐姐”，关心起更小的弟弟妹妹。　　“我们将爱心、信心、恒心贯穿在孩子的学前教育中。”看着这一幕，园长周俊秀眼里满是欣慰。娇子幼儿园是涪陵区一所民办普惠园，有着20年的办园史，附近居民大多把孩子送到这里。　　最近，娇子幼儿园的不少小朋友迷上了国际象棋，“这是我们园的特色教育。”周俊秀告诉记者。特色理念、特色课程、特色活动……涪陵区各幼儿园深度挖掘历史渊源、文化底蕴，开展“一园一特”“一园一品”创建活动。　　目前，涪陵区共有200多所幼儿园，其中民办园占到四成左右，“入园难”问题得到有效改善。　　民办园学费高吗？　　女儿在涪陵巴乐幼儿园上了两年多，唐倩交的费用却越来越少。“比以前低了一半多。”唐倩告诉记者。原来，在区教委引导下，巴乐幼儿园转为普惠性民办园，价格更低，教学质量、设施环境却没变。2020年以来，涪陵区共有巴乐幼儿园等14所等级非普惠园转制为普惠园。　　学费降了，保育教育质量如何保证？　　为促进学前教育优质普惠发展，涪陵区教委和区财政局联合颁布了《重庆市涪陵区普惠性民办幼儿园管理办法》，规范收费标准和办园质量，同时提供改善办园条件、稳定教师队伍、提高保教质量等方面的支持。　　“小朋友们，今天老师来变个魔法，看看木块和铁球放到水盆里，会有什么变化。”小朋友围在老师游届身旁，沉浸在“沉与浮”的科学世界里。游届当幼师5年了，每学期，她都要去涪陵区公办幼儿园跟岗学习。如何让孩子感知世界？怎样培育良好习惯？……每次学习回来，她都会有更多的教育灵感。　　为保障孩子们“入好园”，涪陵区采取公办园带民办园、名园带新园、名园带弱园、中心园带分园教学点的方式。“我们建立民办园与公办优质园结对帮扶机制，提高日常保教工作质量，开展园本教研和课题研究，帮助民办园提高保教工作水平。”涪陵区教委相关负责人说，目前，全区12所公办园与24所民办园深入开展合作办学，全区幼儿教师区级年培训率达到100%，实现了全员免费培训。与此同时，涪陵区根据规划布局和城乡人口分布，对新申请的民办园严把“入口关”；制定涪陵区改善薄弱园办园条件16条要求，建立薄弱园整改台账，实行一园一策，层层督导，限期整改，集中验收。　　民办幼儿园为学前教育注入了更多活力，园长们也有新期待。谈及未来期望时，巴乐幼儿园园长蒋安娜表示，民办幼儿园的投入和质量都在不断提高，让她对未来信心满满，每天干劲十足。“我们做学前教育的初衷，就是为了让更多孩子有美好的童年。”　　　　山东省济南市——           　　扩大公办园“辐射力”　　本报记者  肖家鑫　　回想起“大娃”上幼儿园时的窘境，家住济南市历下区锦屏家园的杨丽直言“二娃”幸运。2004年，杨丽的第一个孩子到了该上幼儿园的年纪，可她家附近没有真正意义上的“幼儿园”，只有家庭式运作的“托儿所”。为了让孩子接受更正规的学前保教，杨丽只能咬咬牙，把孩子送到8公里外的一家幼儿园，每天接送的往返时间往往超过1小时，搞得家长孩子身心俱疲。　　2014年，杨丽家“二娃”就赶上了国家的好政策。就在离家不到100米的地方，2012年建起了公办幼儿园锦屏幼儿园。“锦屏幼儿园的硬件条件当时在全市都属于一流水平，解决了周边居民迫切的入园需求。”杨丽说。　　杨丽的经历折射出近年来济南市学前教育事业的发展和进步，随着政府投入力度逐年加大，公办园覆盖率越来越高，办园质量不断提升。历下区紫苑幼教集团园长吕蕴数同样见证了近年来学前教育事业的发展。“刚参加工作时，历下区只有一所公办园，而现在，仅仅是我们紫苑幼教集团，就有4个园区，各园区间车程不超过10分钟，彻底解决了周边居民的入园难问题。”　　历下区教体局副局长丁宇介绍， 2018年至2020年，历下区共完成新建幼儿园12所，增加学位4000余个。　　规模扩充、硬件提升后，师资跟得上吗？历下区探索的集团化办园，有效解决了幼儿园迅速增多后的师资配置问题。　　历下区锦屏幼教集团园长许文娜说，大力发展公办园初期，确实都普遍面临缺乏优秀师资的问题。许文娜原本是历下区名校甸柳一小副校长，因为有幼师教育背景，被委派来到锦屏幼教集团担任园长。2019年6月历下区教体局开始探索“集团化办园”，先后成立了历下区第一实验幼教集团、紫苑幼教集团、锦屏幼教集团等9个幼教集团，以优质园所为龙头，辐射地域分园。　　历下区教体局局长孟薇告诉记者，在集团内部，无论是经费还是师资，都由总园统一调配，避免撒芝麻，实现资源高效利用。同时，教育集团实行“区管团聘园区用”教师管理模式，组建集团专项教研团队，完善教学研训一体化制度，实现管理、师资、设备等优质教育资源的共享，建成互助共赢的发展共同体。　　紫苑幼教集团财富中心分园2020年9月开园，其中骨干教师正是来自集团内部各个园区。吕蕴数介绍：“对于新开园，我们都会根据幼儿园硬件情况、周边小区环境、生源情况等，安排师资配备和教学计划，逐步凸显各自的办园优势，形成一园一品的特色发展之路。”　　据了解，济南市全面构建“广覆盖、保基本”的学前教育服务体系，不断扩大普惠性学前教育资源覆盖面，形成了“政府主导，社会参与、公办与民办协调发展”的格局。2016—2019年，全市财政性学前教育经费投入35.97亿元，年均增长率为27.84%。近3年来，全市新建、改扩建提升幼儿园280余处，增加学位约6.9万个，同时通过内部挖潜改造，持续增加公办幼儿园招生能力。目前，在公办园就读幼儿19.1万余人，占比超过53%。　　　　河北省大名县——           　　乡村幼儿园里欢笑多　　本报记者  张腾扬　　崭新的教学楼矗立在阳光下，宽阔的操场上，孩子们穿梭在色彩斑斓的滑梯、荡桥、秋千间。操场一角的生态园里，有一条长十几米、宽20厘米的黄河“几”字形小水渠，上面标注着流经的相关省份。“这是‘山西’！这是‘河南’！”两个小男孩边蹦边喊。　　走进教学楼，一间间教室整洁明亮，不同房间里摆放各式手工、绘画、图书等教具，老师讲得眉飞色舞，孩子们听得神情专注。站在楼道里，唱歌声、击鼓声、欢笑声从四面八方传来。　　3月下旬，记者走进河北大名县沙圪塔镇谢寨村幼儿园，发现这里和印象中设施简陋的乡村幼儿园大不一样。　　“5年前，这里只有80多个孩子、5名老师。经过‘一村一园’项目改造扩建，如今有200来个孩子、15名老师。”幼儿园园长贾玉琴介绍。　　大名县是国务院发展研究中心的定点扶贫县，2016年以来，大名县依托国研中心及所属中国发展研究基金会帮扶，开展了“一村一园”项目，通过改善园所环境、招募志愿者、加强师资培训、丰富课程活动等举措，全面提升农村幼儿园办园质量。　　“项目为全县改造提升了60所农村幼儿园硬件条件，配备了保教设备、幼儿玩具、绘本图书……让原本陈旧落后的幼儿园焕然一新。”国研中心挂职大名县委常委、副县长吴平说。　　为弥补农村专业幼师缺口，近年来，项目先后从专业院校和社会公开招募大中专学历的青年幼教志愿者，保证每个乡村幼儿园至少一名。志愿者一年合同期满，经考核合格且自愿续聘的，继续签约留任。目前，全县的志愿者幼师稳定在300人规模。　　“我老家就在谢寨村，我在这工作月收入1800元。”教师李晴晴说，她甘心留下来，是因为这份工作让自己奉献家乡的同时也得到锻炼提升。　　在国研中心支持下，大名县开展了“乐高”“万能工匠”等形式多样的幼师培训活动，改进幼教志愿者的教育观和教学方法。　　李晴晴展示手中《巨人的故事》绘本，“我以前以为绘本就是漫画故事，经过教学培训，发现里面的线索细节很丰富。”她翻开其中一页，“我告诉孩子们‘巨人张大嘴巴，把池塘里的水都快喝干了，旁边的小鸭子呱呱叫’，让他们观察并想象这个场景，学着用自己的话表达出来。”　　“一村一园”项目大大缩小了城乡幼教差距。如今，大名县乡村幼儿园大专以上师资比例从30%提升到60%，幼儿入园率由2016年的90%提高到95%，两项数据均接近城区幼儿园水平。　　最大的变化，在孩子身上。在铺上镇易地搬迁小区常元康居幼儿园，幼教志愿者徐盼盼介绍，班里的小朋友，很多父母长期在外打工，刚来的时候既不爱说话，也坐不住四处乱跑。半年下来，注意力集中了，认真看书、画画；见到大人，主动打招呼，变得开朗自信。"
"2021年04月02日","19","民生","努力实现“幼有所育”全覆盖（多棱镜）","http://paper.people.com.cn/rmrb/html/2021-04/02/nw.D110000renmrb_20210402_2-19.htm","应以分秒必争、“一个也不能少”的紧迫感，盯紧这最后15%的未入园儿童。既强化顶层设计、广泛动员各方力量，也要提高政策执行力，针对不同家庭面临的实际困难想办法、出实招
　　
　　2015年至2020年，我国学前三年毛入园率提高10.2个百分点，达到85.2%，这个成就了不起！其背后，有财政连年加大投入力度，千方百计增加学前教育资源供给；也有“民办园一律不准单独或作为一部分资产打包上市”等政策刚性落地，遏制部分民办园哄抬价格、过度逐利，让更多孩子都能“有园上、上好园”。
　　成绩得来不易，但距离实现“幼有所育”全覆盖，任务还很艰巨——2016—2018年，我国新出生人口5032万人，2020年已到入园年龄，目前尚有15%、约750万孩子没能如期入园。而据相关机构调查，这些孩子大多来自偏远山村、困难家庭，其中不少是由祖辈照料的留守儿童。他们在获得科学抚养教育方面，与入园儿童相比有较大差距，加上普遍缺乏与同龄人之间的嬉戏交往，身体、智力情感发育等受到一定影响。
　　孩子是家庭的希望、祖国的未来。让这750万儿童顺利入园，事关这些家庭的幸福，也关系到社会和谐稳定发展。
　　国际经验证明，在儿童早期教育上投入1元钱，未来在阻断代际贫困、预防犯罪、创造税收等领域实现的社会回报会达到十几元。可以说，学前教育具有较强的社会公益事业属性。在实现“幼有所育”全覆盖的过程中，除了实行“普惠性”措施，对特别困难儿童，还应采取多种手段开展更有针对性的帮扶，兜牢“起点公平”这个底。
　　比如，近年来中国发展研究基金会在国内多个省份开展的“一村一园”项目，就是采取公益帮扶的方式，利用乡村原有的小学教室、村委会闲置房等，就地开办幼儿园，招募并培训志愿者担任教师，让困难家庭孩子以较低学费就近入园。哪怕只有五六个孩子，也开展正规保育教育。实践证明，这些幼儿入园后的饮食锻炼、早教启蒙等都获得极大改善。相较财政拨款在县城集中办园或补贴民办园转制，“一村一园”以较少的公益资金投入和家庭投入，实现了“幼有所育”。这一学龄前教育的“供给侧创新”符合乡村发展实际，务实而高效，值得快速推广。
　　再如，近年来不少地方出台了各类“困难家庭儿童减免保教费”政策，对建档立卡贫困家庭学生、最低生活保障家庭学生等减免学费。未来，应对困难群体实行财政“兜底保障”，提高财政资金支持力度和精准度，帮助困难家庭孩童顺利入园，并在衣、食、教、娱等方面获得和其他孩子一样的基本公共服务。
　　孩子的事等不得。应以分秒必争、“一个也不能少”的紧迫感，盯紧这最后15%的未入园儿童。既强化顶层设计、广泛动员各方力量，也要提高政策执行力，把任务细化到居委会和村委会，把责任落实到人，针对不同家庭面临的实际困难想办法、出实招，让所有孩子的人生都有一个阳光起点。
　　版式设计：沈亦伶
　　电子信箱：mszkrmrb@sina.com"
"2021年04月02日","19","民生","增强普惠性学前教育可持续性（新视点）","http://paper.people.com.cn/rmrb/html/2021-04/02/nw.D110000renmrb_20210402_3-19.htm","“十三五”期间，我国学前教育取得跨越式发展。来自教育部的数据显示：2020年，全国学前三年毛入园率达到85.2%，普惠性幼儿园覆盖率达到84.74%，比2016年增加17.5个百分点。　　“入园难”“入园贵”问题得到有效缓解，越来越多的家庭从中获益。下一步，学前教育怎样越办越好？日前，记者专访了北京师范大学教育学部教授刘焱。　　记者：当前，普惠性学前教育发展面临着哪些挑战？　　刘焱：在“入园难”“入园贵”问题得到有效缓解后，普惠性学前教育主要面临三方面挑战：　　一是普惠性幼儿园尤其是公办园数量快速增长，给一些地方财政带来压力，后续经费保障难度加大。　　二是部分普惠性民办园基础差，“限价”政策使其经费来源受限后，有可能进一步降低教育质量。　　三是大部分幼儿园教师包括公办园非编教师、普惠性民办园教师等收入较低，影响师资来源、专业素质和队伍稳定性。　　记者：公办园和普惠性民办园各自面临的最大困难是什么？　　刘焱：公办园面临的最大困难是，很多幼儿园在岗教师没有编制，在编教师和非在编教师“同工不同酬”，影响了幼儿教师队伍的稳定性和素质的提高。　　普惠性民办园的困难主要表现在原有基础差，教育质量偏低。如果仅仅“限价”而不给予有效的扶持，这些幼儿园的教育质量会进一步降低。经过三期学前教育行动计划，“入园难”问题已经基本解决，现在的问题主要是“上好园难”。当前还不能完全靠扩大公办幼儿园数量和规模来解决，应当采取切实有效的措施，帮助普惠性民办幼儿园提高教育质量。　　记者：对实现普惠性学前教育可持续性发展，您有什么建议？　　刘焱：首先，要统筹协调公办园和普惠性民办园一体化发展。建立对公办园和普惠性民办园一视同仁的财政投入制度。建议以县为单位核算和确定普惠性幼儿园生均成本，制定统一标准的学前教育生均成本家庭和政府分担比例，从而体现教育财政性经费投入的公平性。　　其次，政府资金投入应优先用于提高幼儿教师收入。建议建立统一标准的普惠性幼儿园教师工资保障制度。　　第三，完善普惠性民办幼儿园的财政补助和资金使用监管制度。在对普惠性民办幼儿园实施“限价策略”的同时，政府补贴加幼儿园收费不能低于幼儿园实际所需办园成本。　　第四，为确保普惠性学前教育的可持续性发展，让更多的幼儿与家庭享受公平而有质量的学前教育，应把普惠性学前教育纳入基本公共服务范畴。　　记者：对于提高幼儿园保育教育质量，您有什么建议？　　刘焱：有高质量的教师，才会有高质量的教育。要提高幼儿教师的社会地位和待遇，让更多优秀学生愿意报考学前教育专业、投身学前教育事业。同时，我们要提高幼儿教师职前和职后教育的质量，打造一支懂专业、爱学习、具有终身学习意识和能力的幼儿教师队伍。"
